day,head_count,company_id
2013-07-25,8,11
2013-07-25,8,12
2013-07-26,3222,1
2013-07-26,1590,2
2013-07-26,986,3
2013-07-26,736,4
2013-07-26,644,5
2013-07-26,483,6
2013-07-26,476,7
2013-07-26,380,8
2013-07-26,355,9
2013-07-26,330,10
2013-07-26,8,11
2013-07-26,8,12
2013-07-27,3199,1
2013-07-27,1582,2
2013-07-27,979,3
2013-07-27,732,4
2013-07-27,642,5
2013-07-27,478,6
2013-07-27,474,7
2013-07-27,375,8
2013-07-27,352,9
2013-07-27,328,10
2013-07-27,8,11
2013-07-27,8,12
2013-07-28,3199,1
2013-07-28,1582,2
2013-07-28,979,3
2013-07-28,732,4
2013-07-28,642,5
2013-07-28,478,6
2013-07-28,474,7
2013-07-28,375,8
2013-07-28,352,9
2013-07-28,328,10
2013-07-28,8,11
2013-07-28,8,12
2013-07-29,3227,1
2013-07-29,1593,2
2013-07-29,988,3
2013-07-29,741,4
2013-07-29,646,5
2013-07-29,482,6
2013-07-29,476,7
2013-07-29,378,8
2013-07-29,353,9
2013-07-29,331,10
2013-07-29,8,11
2013-07-29,9,12
2013-07-30,3229,1
2013-07-30,1596,2
2013-07-30,988,3
2013-07-30,742,4
2013-07-30,646,5
2013-07-30,483,6
2013-07-30,476,7
2013-07-30,378,8
2013-07-30,354,9
2013-07-30,331,10
2013-07-30,8,11
2013-07-30,9,12
2013-07-31,3230,1
2013-07-31,1597,2
2013-07-31,990,3
2013-07-31,742,4
2013-07-31,646,5
2013-07-31,483,6
2013-07-31,477,7
2013-07-31,377,8
2013-07-31,354,9
2013-07-31,331,10
2013-07-31,8,11
2013-07-31,9,12
2013-08-01,3230,1
2013-08-01,1597,2
2013-08-01,989,3
2013-08-01,742,4
2013-08-01,646,5
2013-08-01,482,6
2013-08-01,478,7
2013-08-01,377,8
2013-08-01,353,9
2013-08-01,331,10
2013-08-01,8,11
2013-08-01,9,12
2013-08-02,3230,1
2013-08-02,1597,2
2013-08-02,989,3
2013-08-02,742,4
2013-08-02,645,5
2013-08-02,482,6
2013-08-02,478,7
2013-08-02,377,8
2013-08-02,353,9
2013-08-02,331,10
2013-08-02,8,11
2013-08-02,9,12
2013-08-03,3209,1
2013-08-03,1588,2
2013-08-03,985,3
2013-08-03,735,4
2013-08-03,638,5
2013-08-03,479,6
2013-08-03,475,7
2013-08-03,375,8
2013-08-03,352,9
2013-08-03,330,10
2013-08-03,8,11
2013-08-03,9,12
2013-08-04,3209,1
2013-08-04,1588,2
2013-08-04,985,3
2013-08-04,735,4
2013-08-04,638,5
2013-08-04,479,6
2013-08-04,475,7
2013-08-04,375,8
2013-08-04,352,9
2013-08-04,330,10
2013-08-04,8,11
2013-08-04,9,12
2013-08-05,3231,1
2013-08-05,1599,2
2013-08-05,992,3
2013-08-05,746,4
2013-08-05,642,5
2013-08-05,481,6
2013-08-05,482,7
2013-08-05,379,8
2013-08-05,355,9
2013-08-05,331,10
2013-08-05,8,11
2013-08-05,9,12
2013-08-06,3234,1
2013-08-06,1600,2
2013-08-06,994,3
2013-08-06,746,4
2013-08-06,644,5
2013-08-06,481,6
2013-08-06,482,7
2013-08-06,379,8
2013-08-06,355,9
2013-08-06,331,10
2013-08-06,8,11
2013-08-06,9,12
2013-08-07,3235,1
2013-08-07,1601,2
2013-08-07,994,3
2013-08-07,746,4
2013-08-07,643,5
2013-08-07,481,6
2013-08-07,483,7
2013-08-07,379,8
2013-08-07,356,9
2013-08-07,331,10
2013-08-07,8,11
2013-08-07,9,12
2013-08-08,3236,1
2013-08-08,1602,2
2013-08-08,994,3
2013-08-08,746,4
2013-08-08,643,5
2013-08-08,481,6
2013-08-08,483,7
2013-08-08,379,8
2013-08-08,356,9
2013-08-08,331,10
2013-08-08,8,11
2013-08-08,9,12
2013-08-09,3236,1
2013-08-09,1602,2
2013-08-09,994,3
2013-08-09,746,4
2013-08-09,643,5
2013-08-09,481,6
2013-08-09,483,7
2013-08-09,379,8
2013-08-09,356,9
2013-08-09,331,10
2013-08-09,8,11
2013-08-09,9,12
2013-08-10,3212,1
2013-08-10,1592,2
2013-08-10,986,3
2013-08-10,739,4
2013-08-10,641,5
2013-08-10,476,6
2013-08-10,476,7
2013-08-10,378,8
2013-08-10,356,9
2013-08-10,327,10
2013-08-10,8,11
2013-08-10,9,12
2013-08-11,3212,1
2013-08-11,1592,2
2013-08-11,986,3
2013-08-11,739,4
2013-08-11,641,5
2013-08-11,476,6
2013-08-11,476,7
2013-08-11,378,8
2013-08-11,356,9
2013-08-11,327,10
2013-08-11,8,11
2013-08-11,9,12
2013-08-12,3237,1
2013-08-12,1603,2
2013-08-12,997,3
2013-08-12,741,4
2013-08-12,646,5
2013-08-12,481,6
2013-08-12,478,7
2013-08-12,381,8
2013-08-12,359,9
2013-08-12,330,10
2013-08-12,8,11
2013-08-12,9,12
2013-08-13,3245,1
2013-08-13,1603,2
2013-08-13,998,3
2013-08-13,743,4
2013-08-13,647,5
2013-08-13,481,6
2013-08-13,479,7
2013-08-13,381,8
2013-08-13,359,9
2013-08-13,330,10
2013-08-13,8,11
2013-08-13,9,12
2013-08-14,3247,1
2013-08-14,1605,2
2013-08-14,998,3
2013-08-14,743,4
2013-08-14,647,5
2013-08-14,481,6
2013-08-14,479,7
2013-08-14,382,8
2013-08-14,359,9
2013-08-14,331,10
2013-08-14,8,11
2013-08-14,9,12
2013-08-15,3247,1
2013-08-15,1605,2
2013-08-15,998,3
2013-08-15,744,4
2013-08-15,647,5
2013-08-15,481,6
2013-08-15,479,7
2013-08-15,382,8
2013-08-15,359,9
2013-08-15,331,10
2013-08-15,8,11
2013-08-15,9,12
2013-08-16,3247,1
2013-08-16,1605,2
2013-08-16,998,3
2013-08-16,744,4
2013-08-16,647,5
2013-08-16,480,6
2013-08-16,479,7
2013-08-16,382,8
2013-08-16,359,9
2013-08-16,331,10
2013-08-16,8,11
2013-08-16,9,12
2013-08-17,3223,1
2013-08-17,1597,2
2013-08-17,994,3
2013-08-17,740,4
2013-08-17,643,5
2013-08-17,478,6
2013-08-17,474,7
2013-08-17,381,8
2013-08-17,357,9
2013-08-17,330,10
2013-08-17,8,11
2013-08-17,9,12
2013-08-18,3223,1
2013-08-18,1597,2
2013-08-18,994,3
2013-08-18,740,4
2013-08-18,643,5
2013-08-18,478,6
2013-08-18,474,7
2013-08-18,381,8
2013-08-18,357,9
2013-08-18,330,10
2013-08-18,8,11
2013-08-18,9,12
2013-08-19,3246,1
2013-08-19,1610,2
2013-08-19,1004,3
2013-08-19,744,4
2013-08-19,647,5
2013-08-19,480,6
2013-08-19,481,7
2013-08-19,386,8
2013-08-19,360,9
2013-08-19,334,10
2013-08-19,8,11
2013-08-19,9,12
2013-08-20,3250,1
2013-08-20,1612,2
2013-08-20,1006,3
2013-08-20,744,4
2013-08-20,648,5
2013-08-20,480,6
2013-08-20,481,7
2013-08-20,386,8
2013-08-20,361,9
2013-08-20,334,10
2013-08-20,8,11
2013-08-20,9,12
2013-08-21,3251,1
2013-08-21,1613,2
2013-08-21,1007,3
2013-08-21,744,4
2013-08-21,647,5
2013-08-21,481,6
2013-08-21,481,7
2013-08-21,387,8
2013-08-21,361,9
2013-08-21,335,10
2013-08-21,8,11
2013-08-21,9,12
2013-08-22,3250,1
2013-08-22,1615,2
2013-08-22,1009,3
2013-08-22,744,4
2013-08-22,647,5
2013-08-22,482,6
2013-08-22,481,7
2013-08-22,387,8
2013-08-22,361,9
2013-08-22,335,10
2013-08-22,8,11
2013-08-22,9,12
2013-08-23,3250,1
2013-08-23,1615,2
2013-08-23,1009,3
2013-08-23,744,4
2013-08-23,647,5
2013-08-23,482,6
2013-08-23,481,7
2013-08-23,387,8
2013-08-23,361,9
2013-08-23,335,10
2013-08-23,8,11
2013-08-23,9,12
2013-08-24,3233,1
2013-08-24,1603,2
2013-08-24,1002,3
2013-08-24,740,4
2013-08-24,644,5
2013-08-24,481,6
2013-08-24,477,7
2013-08-24,387,8
2013-08-24,360,9
2013-08-24,334,10
2013-08-24,8,11
2013-08-24,9,12
2013-08-25,3233,1
2013-08-25,1603,2
2013-08-25,1002,3
2013-08-25,740,4
2013-08-25,644,5
2013-08-25,481,6
2013-08-25,477,7
2013-08-25,387,8
2013-08-25,360,9
2013-08-25,334,10
2013-08-25,8,11
2013-08-25,9,12
2013-08-26,3262,1
2013-08-26,1617,2
2013-08-26,1009,3
2013-08-26,748,4
2013-08-26,648,5
2013-08-26,485,6
2013-08-26,481,7
2013-08-26,388,8
2013-08-26,363,9
2013-08-26,338,10
2013-08-26,8,11
2013-08-26,9,12
2013-08-27,3262,1
2013-08-27,1618,2
2013-08-27,1010,3
2013-08-27,749,4
2013-08-27,649,5
2013-08-27,485,6
2013-08-27,483,7
2013-08-27,389,8
2013-08-27,363,9
2013-08-27,338,10
2013-08-27,8,11
2013-08-27,9,12
2013-08-28,3261,1
2013-08-28,1619,2
2013-08-28,1010,3
2013-08-28,751,4
2013-08-28,649,5
2013-08-28,485,6
2013-08-28,483,7
2013-08-28,389,8
2013-08-28,363,9
2013-08-28,338,10
2013-08-28,8,11
2013-08-28,9,12
2013-08-29,3261,1
2013-08-29,1620,2
2013-08-29,1011,3
2013-08-29,751,4
2013-08-29,649,5
2013-08-29,484,6
2013-08-29,483,7
2013-08-29,389,8
2013-08-29,363,9
2013-08-29,338,10
2013-08-29,8,11
2013-08-29,9,12
2013-08-30,3259,1
2013-08-30,1620,2
2013-08-30,1011,3
2013-08-30,751,4
2013-08-30,649,5
2013-08-30,484,6
2013-08-30,483,7
2013-08-30,389,8
2013-08-30,363,9
2013-08-30,338,10
2013-08-30,8,11
2013-08-30,9,12
2013-08-31,3234,1
2013-08-31,1610,2
2013-08-31,1003,3
2013-08-31,747,4
2013-08-31,645,5
2013-08-31,480,6
2013-08-31,478,7
2013-08-31,387,8
2013-08-31,359,9
2013-08-31,337,10
2013-08-31,8,11
2013-08-31,9,12
2013-09-01,3234,1
2013-09-01,1610,2
2013-09-01,1003,3
2013-09-01,747,4
2013-09-01,645,5
2013-09-01,480,6
2013-09-01,478,7
2013-09-01,387,8
2013-09-01,359,9
2013-09-01,337,10
2013-09-01,8,11
2013-09-01,9,12
2013-09-02,3234,1
2013-09-02,1610,2
2013-09-02,1003,3
2013-09-02,747,4
2013-09-02,645,5
2013-09-02,480,6
2013-09-02,478,7
2013-09-02,387,8
2013-09-02,359,9
2013-09-02,337,10
2013-09-02,8,11
2013-09-02,9,12
2013-09-03,3264,1
2013-09-03,1624,2
2013-09-03,1014,3
2013-09-03,754,4
2013-09-03,650,5
2013-09-03,484,6
2013-09-03,482,7
2013-09-03,391,8
2013-09-03,363,9
2013-09-03,338,10
2013-09-03,8,11
2013-09-03,9,12
2013-09-04,3265,1
2013-09-04,1623,2
2013-09-04,1015,3
2013-09-04,755,4
2013-09-04,650,5
2013-09-04,484,6
2013-09-04,482,7
2013-09-04,392,8
2013-09-04,363,9
2013-09-04,338,10
2013-09-04,8,11
2013-09-04,9,12
2013-09-05,3267,1
2013-09-05,1624,2
2013-09-05,1016,3
2013-09-05,756,4
2013-09-05,650,5
2013-09-05,484,6
2013-09-05,482,7
2013-09-05,392,8
2013-09-05,363,9
2013-09-05,338,10
2013-09-05,8,11
2013-09-05,9,12
2013-09-06,3267,1
2013-09-06,1624,2
2013-09-06,1016,3
2013-09-06,755,4
2013-09-06,650,5
2013-09-06,484,6
2013-09-06,482,7
2013-09-06,392,8
2013-09-06,363,9
2013-09-06,338,10
2013-09-06,8,11
2013-09-06,9,12
2013-09-07,3249,1
2013-09-07,1614,2
2013-09-07,1011,3
2013-09-07,753,4
2013-09-07,648,5
2013-09-07,478,6
2013-09-07,481,7
2013-09-07,389,8
2013-09-07,362,9
2013-09-07,336,10
2013-09-07,8,11
2013-09-07,9,12
2013-09-08,3249,1
2013-09-08,1614,2
2013-09-08,1011,3
2013-09-08,753,4
2013-09-08,648,5
2013-09-08,478,6
2013-09-08,481,7
2013-09-08,389,8
2013-09-08,362,9
2013-09-08,336,10
2013-09-08,8,11
2013-09-08,9,12
2013-09-09,3280,1
2013-09-09,1633,2
2013-09-09,1019,3
2013-09-09,761,4
2013-09-09,650,5
2013-09-09,482,6
2013-09-09,485,7
2013-09-09,393,8
2013-09-09,367,9
2013-09-09,338,10
2013-09-09,8,11
2013-09-09,9,12
2013-09-10,3283,1
2013-09-10,1635,2
2013-09-10,1019,3
2013-09-10,761,4
2013-09-10,651,5
2013-09-10,482,6
2013-09-10,485,7
2013-09-10,393,8
2013-09-10,367,9
2013-09-10,338,10
2013-09-10,8,11
2013-09-10,9,12
2013-09-11,3286,1
2013-09-11,1636,2
2013-09-11,1020,3
2013-09-11,761,4
2013-09-11,651,5
2013-09-11,482,6
2013-09-11,485,7
2013-09-11,394,8
2013-09-11,367,9
2013-09-11,339,10
2013-09-11,8,11
2013-09-11,9,12
2013-09-12,3287,1
2013-09-12,1636,2
2013-09-12,1021,3
2013-09-12,761,4
2013-09-12,651,5
2013-09-12,482,6
2013-09-12,485,7
2013-09-12,394,8
2013-09-12,368,9
2013-09-12,339,10
2013-09-12,9,11
2013-09-12,9,12
2013-09-13,3286,1
2013-09-13,1636,2
2013-09-13,1021,3
2013-09-13,761,4
2013-09-13,650,5
2013-09-13,482,6
2013-09-13,485,7
2013-09-13,394,8
2013-09-13,368,9
2013-09-13,339,10
2013-09-13,9,11
2013-09-13,9,12
2013-09-14,3266,1
2013-09-14,1629,2
2013-09-14,1018,3
2013-09-14,753,4
2013-09-14,645,5
2013-09-14,479,6
2013-09-14,481,7
2013-09-14,391,8
2013-09-14,368,9
2013-09-14,338,10
2013-09-14,9,11
2013-09-14,9,12
2013-09-15,3266,1
2013-09-15,1629,2
2013-09-15,1018,3
2013-09-15,753,4
2013-09-15,645,5
2013-09-15,479,6
2013-09-15,481,7
2013-09-15,391,8
2013-09-15,368,9
2013-09-15,338,10
2013-09-15,9,11
2013-09-15,9,12
2013-09-16,3295,1
2013-09-16,1642,2
2013-09-16,1028,3
2013-09-16,759,4
2013-09-16,647,5
2013-09-16,481,6
2013-09-16,484,7
2013-09-16,397,8
2013-09-16,372,9
2013-09-16,340,10
2013-09-16,9,11
2013-09-16,9,12
2013-09-17,3298,1
2013-09-17,1643,2
2013-09-17,1028,3
2013-09-17,763,4
2013-09-17,647,5
2013-09-17,482,6
2013-09-17,486,7
2013-09-17,397,8
2013-09-17,372,9
2013-09-17,341,10
2013-09-17,9,11
2013-09-17,9,12
2013-09-18,3301,1
2013-09-18,1643,2
2013-09-18,1028,3
2013-09-18,763,4
2013-09-18,647,5
2013-09-18,482,6
2013-09-18,490,7
2013-09-18,397,8
2013-09-18,372,9
2013-09-18,341,10
2013-09-18,9,11
2013-09-18,9,12
2013-09-19,3301,1
2013-09-19,1643,2
2013-09-19,1028,3
2013-09-19,763,4
2013-09-19,647,5
2013-09-19,483,6
2013-09-19,491,7
2013-09-19,397,8
2013-09-19,372,9
2013-09-19,341,10
2013-09-19,9,11
2013-09-19,9,12
2013-09-20,3300,1
2013-09-20,1642,2
2013-09-20,1028,3
2013-09-20,763,4
2013-09-20,647,5
2013-09-20,483,6
2013-09-20,491,7
2013-09-20,397,8
2013-09-20,372,9
2013-09-20,341,10
2013-09-20,9,11
2013-09-20,9,12
2013-09-21,3280,1
2013-09-21,1635,2
2013-09-21,1020,3
2013-09-21,755,4
2013-09-21,640,5
2013-09-21,481,6
2013-09-21,487,7
2013-09-21,395,8
2013-09-21,371,9
2013-09-21,337,10
2013-09-21,9,11
2013-09-21,9,12
2013-09-22,3280,1
2013-09-22,1635,2
2013-09-22,1020,3
2013-09-22,755,4
2013-09-22,640,5
2013-09-22,481,6
2013-09-22,487,7
2013-09-22,395,8
2013-09-22,371,9
2013-09-22,337,10
2013-09-22,9,11
2013-09-22,9,12
2013-09-23,3314,1
2013-09-23,1643,2
2013-09-23,1033,3
2013-09-23,757,4
2013-09-23,645,5
2013-09-23,485,6
2013-09-23,490,7
2013-09-23,397,8
2013-09-23,374,9
2013-09-23,339,10
2013-09-23,9,11
2013-09-23,9,12
2013-09-24,3314,1
2013-09-24,1644,2
2013-09-24,1033,3
2013-09-24,758,4
2013-09-24,645,5
2013-09-24,485,6
2013-09-24,491,7
2013-09-24,397,8
2013-09-24,374,9
2013-09-24,340,10
2013-09-24,9,11
2013-09-24,9,12
2013-09-25,3314,1
2013-09-25,1645,2
2013-09-25,1035,3
2013-09-25,758,4
2013-09-25,645,5
2013-09-25,485,6
2013-09-25,491,7
2013-09-25,397,8
2013-09-25,375,9
2013-09-25,340,10
2013-09-25,9,11
2013-09-25,9,12
2013-09-26,3315,1
2013-09-26,1646,2
2013-09-26,1036,3
2013-09-26,758,4
2013-09-26,645,5
2013-09-26,485,6
2013-09-26,491,7
2013-09-26,397,8
2013-09-26,375,9
2013-09-26,340,10
2013-09-26,9,11
2013-09-26,9,12
2013-09-27,3315,1
2013-09-27,1646,2
2013-09-27,1036,3
2013-09-27,758,4
2013-09-27,645,5
2013-09-27,485,6
2013-09-27,491,7
2013-09-27,396,8
2013-09-27,375,9
2013-09-27,340,10
2013-09-27,9,11
2013-09-27,9,12
2013-09-28,3300,1
2013-09-28,1637,2
2013-09-28,1028,3
2013-09-28,756,4
2013-09-28,640,5
2013-09-28,480,6
2013-09-28,487,7
2013-09-28,393,8
2013-09-28,372,9
2013-09-28,340,10
2013-09-28,9,11
2013-09-28,9,12
2013-09-29,3300,1
2013-09-29,1637,2
2013-09-29,1028,3
2013-09-29,756,4
2013-09-29,640,5
2013-09-29,480,6
2013-09-29,487,7
2013-09-29,393,8
2013-09-29,372,9
2013-09-29,340,10
2013-09-29,9,11
2013-09-29,9,12
2013-09-30,3332,1
2013-09-30,1646,2
2013-09-30,1036,3
2013-09-30,763,4
2013-09-30,646,5
2013-09-30,480,6
2013-09-30,490,7
2013-09-30,396,8
2013-09-30,373,9
2013-09-30,342,10
2013-09-30,9,11
2013-09-30,9,12
2013-10-01,3336,1
2013-10-01,1647,2
2013-10-01,1036,3
2013-10-01,763,4
2013-10-01,648,5
2013-10-01,480,6
2013-10-01,490,7
2013-10-01,397,8
2013-10-01,373,9
2013-10-01,342,10
2013-10-01,9,11
2013-10-01,9,12
2013-10-02,3338,1
2013-10-02,1647,2
2013-10-02,1036,3
2013-10-02,763,4
2013-10-02,648,5
2013-10-02,481,6
2013-10-02,491,7
2013-10-02,398,8
2013-10-02,374,9
2013-10-02,342,10
2013-10-02,9,11
2013-10-02,9,12
2013-10-03,3337,1
2013-10-03,1647,2
2013-10-03,1037,3
2013-10-03,765,4
2013-10-03,648,5
2013-10-03,481,6
2013-10-03,491,7
2013-10-03,398,8
2013-10-03,374,9
2013-10-03,342,10
2013-10-03,9,11
2013-10-03,9,12
2013-10-04,3337,1
2013-10-04,1647,2
2013-10-04,1036,3
2013-10-04,765,4
2013-10-04,648,5
2013-10-04,481,6
2013-10-04,491,7
2013-10-04,398,8
2013-10-04,374,9
2013-10-04,342,10
2013-10-04,9,11
2013-10-04,9,12
2013-10-05,3314,1
2013-10-05,1639,2
2013-10-05,1027,3
2013-10-05,760,4
2013-10-05,644,5
2013-10-05,480,6
2013-10-05,488,7
2013-10-05,392,8
2013-10-05,373,9
2013-10-05,341,10
2013-10-05,9,11
2013-10-05,9,12
2013-10-06,3314,1
2013-10-06,1639,2
2013-10-06,1027,3
2013-10-06,760,4
2013-10-06,644,5
2013-10-06,480,6
2013-10-06,488,7
2013-10-06,392,8
2013-10-06,373,9
2013-10-06,341,10
2013-10-06,9,11
2013-10-06,9,12
2013-10-07,3341,1
2013-10-07,1650,2
2013-10-07,1036,3
2013-10-07,766,4
2013-10-07,653,5
2013-10-07,486,6
2013-10-07,493,7
2013-10-07,395,8
2013-10-07,379,9
2013-10-07,343,10
2013-10-07,9,11
2013-10-07,9,12
2013-10-08,3343,1
2013-10-08,1651,2
2013-10-08,1038,3
2013-10-08,766,4
2013-10-08,654,5
2013-10-08,486,6
2013-10-08,495,7
2013-10-08,395,8
2013-10-08,379,9
2013-10-08,343,10
2013-10-08,9,11
2013-10-08,9,12
2013-10-09,3345,1
2013-10-09,1651,2
2013-10-09,1040,3
2013-10-09,766,4
2013-10-09,656,5
2013-10-09,488,6
2013-10-09,495,7
2013-10-09,396,8
2013-10-09,379,9
2013-10-09,343,10
2013-10-09,9,11
2013-10-09,9,12
2013-10-10,3345,1
2013-10-10,1652,2
2013-10-10,1040,3
2013-10-10,767,4
2013-10-10,656,5
2013-10-10,488,6
2013-10-10,495,7
2013-10-10,396,8
2013-10-10,379,9
2013-10-10,342,10
2013-10-10,9,11
2013-10-10,9,12
2013-10-11,3344,1
2013-10-11,1652,2
2013-10-11,1040,3
2013-10-11,767,4
2013-10-11,655,5
2013-10-11,488,6
2013-10-11,494,7
2013-10-11,396,8
2013-10-11,379,9
2013-10-11,342,10
2013-10-11,9,11
2013-10-11,9,12
2013-10-12,3323,1
2013-10-12,1641,2
2013-10-12,1032,3
2013-10-12,759,4
2013-10-12,647,5
2013-10-12,484,6
2013-10-12,489,7
2013-10-12,394,8
2013-10-12,376,9
2013-10-12,339,10
2013-10-12,9,11
2013-10-12,9,12
2013-10-13,3323,1
2013-10-13,1641,2
2013-10-13,1032,3
2013-10-13,759,4
2013-10-13,647,5
2013-10-13,484,6
2013-10-13,489,7
2013-10-13,394,8
2013-10-13,376,9
2013-10-13,339,10
2013-10-13,9,11
2013-10-13,9,12
2013-10-14,3345,1
2013-10-14,1652,2
2013-10-14,1043,3
2013-10-14,766,4
2013-10-14,652,5
2013-10-14,486,6
2013-10-14,491,7
2013-10-14,399,8
2013-10-14,379,9
2013-10-14,343,10
2013-10-14,9,11
2013-10-14,9,12
2013-10-15,3347,1
2013-10-15,1652,2
2013-10-15,1045,3
2013-10-15,767,4
2013-10-15,652,5
2013-10-15,486,6
2013-10-15,492,7
2013-10-15,399,8
2013-10-15,379,9
2013-10-15,343,10
2013-10-15,9,11
2013-10-15,9,12
2013-10-16,3346,1
2013-10-16,1653,2
2013-10-16,1045,3
2013-10-16,768,4
2013-10-16,653,5
2013-10-16,486,6
2013-10-16,492,7
2013-10-16,400,8
2013-10-16,379,9
2013-10-16,343,10
2013-10-16,9,11
2013-10-16,9,12
2013-10-17,3347,1
2013-10-17,1653,2
2013-10-17,1045,3
2013-10-17,768,4
2013-10-17,653,5
2013-10-17,486,6
2013-10-17,492,7
2013-10-17,400,8
2013-10-17,379,9
2013-10-17,343,10
2013-10-17,9,11
2013-10-17,9,12
2013-10-18,3346,1
2013-10-18,1653,2
2013-10-18,1045,3
2013-10-18,768,4
2013-10-18,652,5
2013-10-18,486,6
2013-10-18,492,7
2013-10-18,400,8
2013-10-18,379,9
2013-10-18,343,10
2013-10-18,9,11
2013-10-18,9,12
2013-10-19,3330,1
2013-10-19,1649,2
2013-10-19,1039,3
2013-10-19,763,4
2013-10-19,651,5
2013-10-19,481,6
2013-10-19,489,7
2013-10-19,399,8
2013-10-19,377,9
2013-10-19,343,10
2013-10-19,9,11
2013-10-19,8,12
2013-10-20,3330,1
2013-10-20,1649,2
2013-10-20,1039,3
2013-10-20,763,4
2013-10-20,651,5
2013-10-20,481,6
2013-10-20,489,7
2013-10-20,399,8
2013-10-20,377,9
2013-10-20,343,10
2013-10-20,9,11
2013-10-20,8,12
2013-10-21,3359,1
2013-10-21,1660,2
2013-10-21,1050,3
2013-10-21,771,4
2013-10-21,655,5
2013-10-21,485,6
2013-10-21,491,7
2013-10-21,402,8
2013-10-21,379,9
2013-10-21,345,10
2013-10-21,9,11
2013-10-21,8,12
2013-10-22,3364,1
2013-10-22,1660,2
2013-10-22,1051,3
2013-10-22,771,4
2013-10-22,655,5
2013-10-22,485,6
2013-10-22,492,7
2013-10-22,403,8
2013-10-22,379,9
2013-10-22,347,10
2013-10-22,9,11
2013-10-22,8,12
2013-10-23,3368,1
2013-10-23,1662,2
2013-10-23,1052,3
2013-10-23,772,4
2013-10-23,655,5
2013-10-23,485,6
2013-10-23,492,7
2013-10-23,404,8
2013-10-23,379,9
2013-10-23,347,10
2013-10-23,9,11
2013-10-23,8,12
2013-10-24,3368,1
2013-10-24,1662,2
2013-10-24,1052,3
2013-10-24,772,4
2013-10-24,656,5
2013-10-24,485,6
2013-10-24,492,7
2013-10-24,404,8
2013-10-24,379,9
2013-10-24,347,10
2013-10-24,9,11
2013-10-24,8,12
2013-10-25,3368,1
2013-10-25,1662,2
2013-10-25,1051,3
2013-10-25,772,4
2013-10-25,656,5
2013-10-25,485,6
2013-10-25,492,7
2013-10-25,404,8
2013-10-25,379,9
2013-10-25,347,10
2013-10-25,9,11
2013-10-25,8,12
2013-10-26,3341,1
2013-10-26,1652,2
2013-10-26,1040,3
2013-10-26,764,4
2013-10-26,652,5
2013-10-26,483,6
2013-10-26,490,7
2013-10-26,399,8
2013-10-26,377,9
2013-10-26,345,10
2013-10-26,9,11
2013-10-26,7,12
2013-10-27,3341,1
2013-10-27,1652,2
2013-10-27,1040,3
2013-10-27,764,4
2013-10-27,652,5
2013-10-27,483,6
2013-10-27,490,7
2013-10-27,399,8
2013-10-27,377,9
2013-10-27,345,10
2013-10-27,9,11
2013-10-27,7,12
2013-10-28,3359,1
2013-10-28,1665,2
2013-10-28,1051,3
2013-10-28,773,4
2013-10-28,654,5
2013-10-28,489,6
2013-10-28,493,7
2013-10-28,403,8
2013-10-28,379,9
2013-10-28,347,10
2013-10-28,9,11
2013-10-28,7,12
2013-10-29,3361,1
2013-10-29,1667,2
2013-10-29,1053,3
2013-10-29,773,4
2013-10-29,655,5
2013-10-29,489,6
2013-10-29,493,7
2013-10-29,403,8
2013-10-29,379,9
2013-10-29,347,10
2013-10-29,9,11
2013-10-29,7,12
2013-10-30,3360,1
2013-10-30,1667,2
2013-10-30,1053,3
2013-10-30,773,4
2013-10-30,655,5
2013-10-30,490,6
2013-10-30,493,7
2013-10-30,403,8
2013-10-30,379,9
2013-10-30,347,10
2013-10-30,9,11
2013-10-30,7,12
2013-10-31,3360,1
2013-10-31,1667,2
2013-10-31,1055,3
2013-10-31,773,4
2013-10-31,655,5
2013-10-31,490,6
2013-10-31,492,7
2013-10-31,403,8
2013-10-31,378,9
2013-10-31,347,10
2013-10-31,9,11
2013-10-31,7,12
2013-11-01,3359,1
2013-11-01,1667,2
2013-11-01,1055,3
2013-11-01,773,4
2013-11-01,655,5
2013-11-01,489,6
2013-11-01,492,7
2013-11-01,403,8
2013-11-01,378,9
2013-11-01,347,10
2013-11-01,9,11
2013-11-01,7,12
2013-11-02,3338,1
2013-11-02,1660,2
2013-11-02,1047,3
2013-11-02,768,4
2013-11-02,653,5
2013-11-02,485,6
2013-11-02,489,7
2013-11-02,397,8
2013-11-02,377,9
2013-11-02,343,10
2013-11-02,9,11
2013-11-02,7,12
2013-11-03,3338,1
2013-11-03,1660,2
2013-11-03,1047,3
2013-11-03,768,4
2013-11-03,653,5
2013-11-03,485,6
2013-11-03,489,7
2013-11-03,397,8
2013-11-03,377,9
2013-11-03,343,10
2013-11-03,9,11
2013-11-03,7,12
2013-11-04,3365,1
2013-11-04,1667,2
2013-11-04,1056,3
2013-11-04,776,4
2013-11-04,660,5
2013-11-04,490,6
2013-11-04,497,7
2013-11-04,399,8
2013-11-04,379,9
2013-11-04,343,10
2013-11-04,9,11
2013-11-04,7,12
2013-11-05,3368,1
2013-11-05,1670,2
2013-11-05,1056,3
2013-11-05,776,4
2013-11-05,660,5
2013-11-05,491,6
2013-11-05,498,7
2013-11-05,399,8
2013-11-05,379,9
2013-11-05,343,10
2013-11-05,9,11
2013-11-05,7,12
2013-11-06,3372,1
2013-11-06,1670,2
2013-11-06,1057,3
2013-11-06,777,4
2013-11-06,660,5
2013-11-06,491,6
2013-11-06,498,7
