day,head_count,company_id
2013-11-28,547,4.0
2013-11-28,470,5.0
2013-11-28,341,6.0
2013-11-28,340,7.0
2013-11-28,276,8.0
2013-11-28,277,9.0
2013-11-28,243,10.0
2013-11-28,7,11.0
2013-11-28,3,12.0
2013-11-29,2328,1.0
2013-11-29,1126,2.0
2013-11-29,754,3.0
2013-11-29,547,4.0
2013-11-29,470,5.0
2013-11-29,341,6.0
2013-11-29,340,7.0
2013-11-29,277,8.0
2013-11-29,277,9.0
2013-11-29,243,10.0
2013-11-29,7,11.0
2013-11-29,3,12.0
2013-11-30,2301,1.0
2013-11-30,1116,2.0
2013-11-30,750,3.0
2013-11-30,543,4.0
2013-11-30,461,5.0
2013-11-30,335,6.0
2013-11-30,336,7.0
2013-11-30,274,8.0
2013-11-30,276,9.0
2013-11-30,243,10.0
2013-11-30,7,11.0
2013-11-30,3,12.0
2013-12-01,2301,1.0
2013-12-01,1116,2.0
2013-12-01,750,3.0
2013-12-01,543,4.0
2013-12-01,461,5.0
2013-12-01,335,6.0
2013-12-01,336,7.0
2013-12-01,274,8.0
2013-12-01,276,9.0
2013-12-01,243,10.0
2013-12-01,7,11.0
2013-12-01,3,12.0
2013-12-02,2312,1.0
2013-12-02,1121,2.0
2013-12-02,756,3.0
2013-12-02,549,4.0
2013-12-02,467,5.0
2013-12-02,338,6.0
2013-12-02,339,7.0
2013-12-02,274,8.0
2013-12-02,277,9.0
2013-12-02,245,10.0
2013-12-02,7,11.0
2013-12-02,3,12.0
2013-12-03,2313,1.0
2013-12-03,1121,2.0
2013-12-03,756,3.0
2013-12-03,549,4.0
2013-12-03,468,5.0
2013-12-03,338,6.0
2013-12-03,339,7.0
2013-12-03,274,8.0
2013-12-03,279,9.0
2013-12-03,245,10.0
2013-12-03,7,11.0
2013-12-03,3,12.0
2013-12-04,2314,1.0
2013-12-04,1120,2.0
2013-12-04,756,3.0
2013-12-04,549,4.0
2013-12-04,468,5.0
2013-12-04,338,6.0
2013-12-04,339,7.0
2013-12-04,274,8.0
2013-12-04,279,9.0
2013-12-04,246,10.0
2013-12-04,7,11.0
2013-12-04,3,12.0
2013-12-05,2316,1.0
2013-12-05,1121,2.0
2013-12-05,757,3.0
2013-12-05,549,4.0
2013-12-05,468,5.0
2013-12-05,338,6.0
2013-12-05,339,7.0
2013-12-05,274,8.0
2013-12-05,280,9.0
2013-12-05,246,10.0
2013-12-05,7,11.0
2013-12-05,3,12.0
2013-12-06,2316,1.0
2013-12-06,1121,2.0
2013-12-06,757,3.0
2013-12-06,549,4.0
2013-12-06,468,5.0
2013-12-06,338,6.0
2013-12-06,339,7.0
2013-12-06,274,8.0
2013-12-06,280,9.0
2013-12-06,246,10.0
2013-12-06,7,11.0
2013-12-06,3,12.0
2013-12-07,2293,1.0
2013-12-07,1111,2.0
2013-12-07,751,3.0
2013-12-07,541,4.0
2013-12-07,463,5.0
2013-12-07,334,6.0
2013-12-07,335,7.0
2013-12-07,272,8.0
2013-12-07,279,9.0
2013-12-07,246,10.0
2013-12-07,7,11.0
2013-12-07,3,12.0
2013-12-08,2293,1.0
2013-12-08,1111,2.0
2013-12-08,751,3.0
2013-12-08,541,4.0
2013-12-08,463,5.0
2013-12-08,334,6.0
2013-12-08,335,7.0
2013-12-08,272,8.0
2013-12-08,279,9.0
2013-12-08,246,10.0
2013-12-08,7,11.0
2013-12-08,3,12.0
2013-12-09,2309,1.0
2013-12-09,1119,2.0
2013-12-09,756,3.0
2013-12-09,546,4.0
2013-12-09,469,5.0
2013-12-09,340,6.0
2013-12-09,339,7.0
2013-12-09,278,8.0
2013-12-09,283,9.0
2013-12-09,246,10.0
2013-12-09,7,11.0
2013-12-09,3,12.0
2013-12-10,2312,1.0
2013-12-10,1119,2.0
2013-12-10,757,3.0
2013-12-10,546,4.0
2013-12-10,470,5.0
2013-12-10,340,6.0
2013-12-10,339,7.0
2013-12-10,278,8.0
2013-12-10,283,9.0
2013-12-10,246,10.0
2013-12-10,7,11.0
2013-12-10,3,12.0
2013-12-11,2312,1.0
2013-12-11,1119,2.0
2013-12-11,758,3.0
2013-12-11,546,4.0
2013-12-11,470,5.0
2013-12-11,340,6.0
2013-12-11,339,7.0
2013-12-11,278,8.0
2013-12-11,283,9.0
2013-12-11,246,10.0
2013-12-11,7,11.0
2013-12-11,3,12.0
2013-12-12,2311,1.0
2013-12-12,1119,2.0
2013-12-12,758,3.0
2013-12-12,546,4.0
2013-12-12,470,5.0
2013-12-12,340,6.0
2013-12-12,339,7.0
2013-12-12,278,8.0
2013-12-12,283,9.0
2013-12-12,246,10.0
2013-12-12,7,11.0
2013-12-12,3,12.0
2013-12-13,2311,1.0
2013-12-13,1119,2.0
2013-12-13,758,3.0
2013-12-13,546,4.0
2013-12-13,470,5.0
2013-12-13,340,6.0
2013-12-13,338,7.0
2013-12-13,278,8.0
2013-12-13,283,9.0
2013-12-13,246,10.0
2013-12-13,7,11.0
2013-12-13,3,12.0
2013-12-14,2299,1.0
2013-12-14,1108,2.0
2013-12-14,749,3.0
2013-12-14,538,4.0
2013-12-14,465,5.0
2013-12-14,337,6.0
2013-12-14,333,7.0
2013-12-14,272,8.0
2013-12-14,279,9.0
2013-12-14,242,10.0
2013-12-14,7,11.0
2013-12-14,3,12.0
2013-12-15,2299,1.0
2013-12-15,1108,2.0
2013-12-15,749,3.0
2013-12-15,538,4.0
2013-12-15,465,5.0
2013-12-15,337,6.0
2013-12-15,333,7.0
2013-12-15,272,8.0
2013-12-15,279,9.0
2013-12-15,242,10.0
2013-12-15,7,11.0
2013-12-15,3,12.0
2013-12-16,2319,1.0
2013-12-16,1115,2.0
2013-12-16,751,3.0
2013-12-16,540,4.0
2013-12-16,467,5.0
2013-12-16,338,6.0
2013-12-16,333,7.0
2013-12-16,275,8.0
2013-12-16,282,9.0
2013-12-16,243,10.0
2013-12-16,7,11.0
2013-12-16,3,12.0
2013-12-17,2321,1.0
2013-12-17,1115,2.0
2013-12-17,751,3.0
2013-12-17,541,4.0
2013-12-17,467,5.0
2013-12-17,338,6.0
2013-12-17,333,7.0
2013-12-17,276,8.0
2013-12-17,282,9.0
2013-12-17,244,10.0
2013-12-17,7,11.0
2013-12-17,3,12.0
2013-12-18,2319,1.0
2013-12-18,1115,2.0
2013-12-18,751,3.0
2013-12-18,541,4.0
2013-12-18,467,5.0
2013-12-18,338,6.0
2013-12-18,333,7.0
2013-12-18,276,8.0
2013-12-18,282,9.0
2013-12-18,244,10.0
2013-12-18,7,11.0
2013-12-18,3,12.0
2013-12-19,2320,1.0
2013-12-19,1115,2.0
2013-12-19,751,3.0
2013-12-19,541,4.0
2013-12-19,467,5.0
2013-12-19,338,6.0
2013-12-19,333,7.0
2013-12-19,276,8.0
2013-12-19,282,9.0
2013-12-19,244,10.0
2013-12-19,7,11.0
2013-12-19,3,12.0
2013-12-20,2319,1.0
2013-12-20,1115,2.0
2013-12-20,751,3.0
2013-12-20,539,4.0
2013-12-20,467,5.0
2013-12-20,338,6.0
2013-12-20,333,7.0
2013-12-20,276,8.0
2013-12-20,282,9.0
2013-12-20,244,10.0
2013-12-20,7,11.0
2013-12-20,3,12.0
2013-12-21,2304,1.0
2013-12-21,1108,2.0
2013-12-21,744,3.0
2013-12-21,537,4.0
2013-12-21,465,5.0
2013-12-21,337,6.0
2013-12-21,328,7.0
2013-12-21,273,8.0
2013-12-21,280,9.0
2013-12-21,243,10.0
2013-12-21,7,11.0
2013-12-21,3,12.0
2013-12-22,2304,1.0
2013-12-22,1108,2.0
2013-12-22,744,3.0
2013-12-22,537,4.0
2013-12-22,465,5.0
2013-12-22,337,6.0
2013-12-22,328,7.0
2013-12-22,273,8.0
2013-12-22,280,9.0
2013-12-22,243,10.0
2013-12-22,7,11.0
2013-12-22,3,12.0
2013-12-23,2311,1.0
2013-12-23,1109,2.0
2013-12-23,748,3.0
2013-12-23,538,4.0
2013-12-23,468,5.0
2013-12-23,340,6.0
2013-12-23,332,7.0
2013-12-23,275,8.0
2013-12-23,281,9.0
2013-12-23,246,10.0
2013-12-23,7,11.0
2013-12-23,3,12.0
2013-12-24,2311,1.0
2013-12-24,1110,2.0
2013-12-24,748,3.0
2013-12-24,538,4.0
2013-12-24,469,5.0
2013-12-24,340,6.0
2013-12-24,332,7.0
2013-12-24,276,8.0
2013-12-24,281,9.0
2013-12-24,246,10.0
2013-12-24,7,11.0
2013-12-24,3,12.0
2013-12-25,2311,1.0
2013-12-25,1109,2.0
2013-12-25,748,3.0
2013-12-25,538,4.0
2013-12-25,469,5.0
2013-12-25,340,6.0
2013-12-25,332,7.0
2013-12-25,276,8.0
2013-12-25,281,9.0
2013-12-25,246,10.0
2013-12-25,7,11.0
2013-12-25,3,12.0
2013-12-26,2313,1.0
2013-12-26,1109,2.0
2013-12-26,749,3.0
2013-12-26,539,4.0
2013-12-26,469,5.0
2013-12-26,341,6.0
2013-12-26,332,7.0
2013-12-26,276,8.0
2013-12-26,281,9.0
2013-12-26,247,10.0
2013-12-26,7,11.0
2013-12-26,3,12.0
2013-12-27,2313,1.0
2013-12-27,1107,2.0
2013-12-27,748,3.0
2013-12-27,539,4.0
2013-12-27,469,5.0
2013-12-27,341,6.0
2013-12-27,332,7.0
2013-12-27,276,8.0
2013-12-27,281,9.0
2013-12-27,247,10.0
2013-12-27,7,11.0
2013-12-27,3,12.0
2013-12-28,2294,1.0
2013-12-28,1097,2.0
2013-12-28,746,3.0
2013-12-28,533,4.0
2013-12-28,463,5.0
2013-12-28,337,6.0
2013-12-28,328,7.0
2013-12-28,271,8.0
2013-12-28,279,9.0
2013-12-28,246,10.0
2013-12-28,7,11.0
2013-12-28,3,12.0
2013-12-29,2294,1.0
2013-12-29,1097,2.0
2013-12-29,746,3.0
2013-12-29,533,4.0
2013-12-29,463,5.0
2013-12-29,337,6.0
2013-12-29,328,7.0
2013-12-29,271,8.0
2013-12-29,279,9.0
2013-12-29,246,10.0
2013-12-29,7,11.0
2013-12-29,3,12.0
2013-12-30,2309,1.0
2013-12-30,1104,2.0
2013-12-30,748,3.0
2013-12-30,537,4.0
2013-12-30,464,5.0
2013-12-30,340,6.0
2013-12-30,333,7.0
2013-12-30,272,8.0
2013-12-30,280,9.0
2013-12-30,247,10.0
2013-12-30,7,11.0
2013-12-30,3,12.0
2013-12-31,2310,1.0
2013-12-31,1104,2.0
2013-12-31,750,3.0
2013-12-31,537,4.0
2013-12-31,464,5.0
2013-12-31,340,6.0
2013-12-31,334,7.0
2013-12-31,272,8.0
2013-12-31,280,9.0
2013-12-31,248,10.0
2013-12-31,7,11.0
2013-12-31,3,12.0
2014-01-01,2310,1.0
2014-01-01,1104,2.0
2014-01-01,750,3.0
2014-01-01,537,4.0
2014-01-01,464,5.0
2014-01-01,340,6.0
2014-01-01,334,7.0
2014-01-01,272,8.0
2014-01-01,280,9.0
2014-01-01,248,10.0
2014-01-01,7,11.0
2014-01-01,3,12.0
2014-01-02,2311,1.0
2014-01-02,1104,2.0
2014-01-02,750,3.0
2014-01-02,537,4.0
2014-01-02,464,5.0
2014-01-02,341,6.0
2014-01-02,334,7.0
2014-01-02,272,8.0
2014-01-02,280,9.0
2014-01-02,249,10.0
2014-01-02,7,11.0
2014-01-02,3,12.0
2014-01-03,2310,1.0
2014-01-03,1103,2.0
2014-01-03,750,3.0
2014-01-03,537,4.0
2014-01-03,464,5.0
2014-01-03,341,6.0
2014-01-03,334,7.0
2014-01-03,272,8.0
2014-01-03,280,9.0
2014-01-03,249,10.0
2014-01-03,7,11.0
2014-01-03,3,12.0
2014-01-04,2280,1.0
2014-01-04,1090,2.0
2014-01-04,742,3.0
2014-01-04,532,4.0
2014-01-04,462,5.0
2014-01-04,336,6.0
2014-01-04,327,7.0
2014-01-04,267,8.0
2014-01-04,278,9.0
2014-01-04,247,10.0
2014-01-04,7,11.0
2014-01-04,3,12.0
2014-01-05,2280,1.0
2014-01-05,1090,2.0
2014-01-05,742,3.0
2014-01-05,532,4.0
2014-01-05,462,5.0
2014-01-05,336,6.0
2014-01-05,327,7.0
2014-01-05,267,8.0
2014-01-05,278,9.0
2014-01-05,247,10.0
2014-01-05,7,11.0
2014-01-05,3,12.0
2014-01-06,2290,1.0
2014-01-06,1101,2.0
2014-01-06,745,3.0
2014-01-06,536,4.0
2014-01-06,465,5.0
2014-01-06,338,6.0
2014-01-06,330,7.0
2014-01-06,270,8.0
2014-01-06,280,9.0
2014-01-06,248,10.0
2014-01-06,7,11.0
2014-01-06,3,12.0
2014-01-07,2289,1.0
2014-01-07,1100,2.0
2014-01-07,746,3.0
2014-01-07,536,4.0
2014-01-07,465,5.0
2014-01-07,338,6.0
2014-01-07,330,7.0
2014-01-07,270,8.0
2014-01-07,280,9.0
2014-01-07,248,10.0
2014-01-07,7,11.0
2014-01-07,3,12.0
2014-01-08,2290,1.0
2014-01-08,1100,2.0
2014-01-08,746,3.0
2014-01-08,535,4.0
2014-01-08,465,5.0
2014-01-08,338,6.0
2014-01-08,331,7.0
2014-01-08,271,8.0
2014-01-08,280,9.0
2014-01-08,248,10.0
2014-01-08,7,11.0
2014-01-08,3,12.0
2014-01-09,2290,1.0
2014-01-09,1101,2.0
2014-01-09,747,3.0
2014-01-09,535,4.0
2014-01-09,465,5.0
2014-01-09,337,6.0
2014-01-09,331,7.0
2014-01-09,271,8.0
2014-01-09,280,9.0
2014-01-09,248,10.0
2014-01-09,7,11.0
2014-01-09,3,12.0
2014-01-10,2290,1.0
2014-01-10,1100,2.0
2014-01-10,747,3.0
2014-01-10,535,4.0
2014-01-10,464,5.0
2014-01-10,337,6.0
2014-01-10,331,7.0
2014-01-10,271,8.0
2014-01-10,280,9.0
2014-01-10,248,10.0
2014-01-10,7,11.0
2014-01-10,3,12.0
2014-01-11,2263,1.0
2014-01-11,1095,2.0
2014-01-11,743,3.0
2014-01-11,526,4.0
2014-01-11,458,5.0
2014-01-11,333,6.0
2014-01-11,330,7.0
2014-01-11,269,8.0
2014-01-11,279,9.0
2014-01-11,245,10.0
2014-01-11,7,11.0
2014-01-11,3,12.0
2014-01-12,2263,1.0
2014-01-12,1095,2.0
2014-01-12,743,3.0
2014-01-12,526,4.0
2014-01-12,458,5.0
2014-01-12,333,6.0
2014-01-12,330,7.0
2014-01-12,269,8.0
2014-01-12,279,9.0
2014-01-12,245,10.0
2014-01-12,7,11.0
2014-01-12,3,12.0
2014-01-13,2276,1.0
2014-01-13,1100,2.0
2014-01-13,749,3.0
2014-01-13,528,4.0
2014-01-13,463,5.0
2014-01-13,334,6.0
2014-01-13,333,7.0
2014-01-13,272,8.0
2014-01-13,281,9.0
2014-01-13,246,10.0
2014-01-13,7,11.0
2014-01-13,3,12.0
2014-01-14,2275,1.0
2014-01-14,1100,2.0
2014-01-14,749,3.0
2014-01-14,528,4.0
2014-01-14,463,5.0
2014-01-14,334,6.0
2014-01-14,333,7.0
2014-01-14,273,8.0
2014-01-14,282,9.0
2014-01-14,246,10.0
2014-01-14,7,11.0
2014-01-14,3,12.0
2014-01-15,2275,1.0
2014-01-15,1099,2.0
2014-01-15,749,3.0
2014-01-15,529,4.0
2014-01-15,462,5.0
2014-01-15,334,6.0
2014-01-15,334,7.0
2014-01-15,272,8.0
2014-01-15,282,9.0
2014-01-15,246,10.0
2014-01-15,7,11.0
2014-01-15,3,12.0
2014-01-16,2276,1.0
2014-01-16,1099,2.0
2014-01-16,749,3.0
2014-01-16,529,4.0
2014-01-16,461,5.0
2014-01-16,334,6.0
2014-01-16,334,7.0
2014-01-16,272,8.0
2014-01-16,282,9.0
2014-01-16,246,10.0
2014-01-16,7,11.0
2014-01-16,3,12.0
2014-01-17,2275,1.0
2014-01-17,1099,2.0
2014-01-17,748,3.0
2014-01-17,528,4.0
2014-01-17,461,5.0
2014-01-17,334,6.0
2014-01-17,334,7.0
2014-01-17,272,8.0
2014-01-17,282,9.0
2014-01-17,246,10.0
2014-01-17,7,11.0
2014-01-17,3,12.0
2014-01-18,2255,1.0
2014-01-18,1083,2.0
2014-01-18,735,3.0
2014-01-18,522,4.0
2014-01-18,456,5.0
2014-01-18,334,6.0
2014-01-18,329,7.0
2014-01-18,270,8.0
2014-01-18,279,9.0
2014-01-18,242,10.0
2014-01-18,7,11.0
2014-01-18,3,12.0
2014-01-19,2255,1.0
2014-01-19,1083,2.0
2014-01-19,735,3.0
2014-01-19,522,4.0
2014-01-19,456,5.0
2014-01-19,334,6.0
2014-01-19,329,7.0
2014-01-19,270,8.0
2014-01-19,279,9.0
2014-01-19,242,10.0
2014-01-19,7,11.0
2014-01-19,3,12.0
2014-01-20,2255,1.0
2014-01-20,1083,2.0
2014-01-20,735,3.0
2014-01-20,522,4.0
2014-01-20,456,5.0
2014-01-20,334,6.0
2014-01-20,329,7.0
2014-01-20,270,8.0
2014-01-20,279,9.0
2014-01-20,242,10.0
2014-01-20,7,11.0
2014-01-20,3,12.0
2014-01-21,2272,1.0
2014-01-21,1088,2.0
2014-01-21,740,3.0
2014-01-21,524,4.0
2014-01-21,458,5.0
2014-01-21,335,6.0
2014-01-21,331,7.0
2014-01-21,271,8.0
2014-01-21,281,9.0
2014-01-21,243,10.0
2014-01-21,7,11.0
2014-01-21,3,12.0
2014-01-22,2270,1.0
2014-01-22,1088,2.0
2014-01-22,740,3.0
2014-01-22,524,4.0
2014-01-22,458,5.0
2014-01-22,335,6.0
2014-01-22,331,7.0
2014-01-22,270,8.0
2014-01-22,281,9.0
2014-01-22,242,10.0
2014-01-22,7,11.0
2014-01-22,3,12.0
2014-01-23,2271,1.0
2014-01-23,1087,2.0
2014-01-23,740,3.0
2014-01-23,524,4.0
2014-01-23,458,5.0
2014-01-23,335,6.0
2014-01-23,331,7.0
2014-01-23,270,8.0
2014-01-23,280,9.0
2014-01-23,242,10.0
2014-01-23,7,11.0
2014-01-23,3,12.0
2014-01-24,2271,1.0
2014-01-24,1087,2.0
2014-01-24,739,3.0
2014-01-24,524,4.0
2014-01-24,458,5.0
2014-01-24,335,6.0
2014-01-24,331,7.0
2014-01-24,269,8.0
2014-01-24,280,9.0
2014-01-24,242,10.0
2014-01-24,7,11.0
2014-01-24,3,12.0
2014-01-25,2244,1.0
2014-01-25,1080,2.0
2014-01-25,732,3.0
2014-01-25,520,4.0
2014-01-25,455,5.0
2014-01-25,328,6.0
2014-01-25,331,7.0
2014-01-25,266,8.0
2014-01-25,274,9.0
2014-01-25,240,10.0
2014-01-25,6,11.0
2014-01-25,3,12.0
2014-01-26,2244,1.0
2014-01-26,1080,2.0
2014-01-26,732,3.0
2014-01-26,520,4.0
2014-01-26,455,5.0
2014-01-26,328,6.0
2014-01-26,331,7.0
2014-01-26,266,8.0
2014-01-26,274,9.0
2014-01-26,240,10.0
2014-01-26,6,11.0
2014-01-26,3,12.0
2014-01-27,2265,1.0
2014-01-27,1085,2.0
2014-01-27,739,3.0
2014-01-27,527,4.0
2014-01-27,458,5.0
2014-01-27,333,6.0
2014-01-27,333,7.0
2014-01-27,267,8.0
2014-01-27,275,9.0
2014-01-27,242,10.0
2014-01-27,6,11.0
2014-01-27,3,12.0
2014-01-28,2266,1.0
2014-01-28,1086,2.0
2014-01-28,739,3.0
2014-01-28,527,4.0
2014-01-28,459,5.0
2014-01-28,333,6.0
2014-01-28,333,7.0
2014-01-28,266,8.0
2014-01-28,274,9.0
2014-01-28,242,10.0
2014-01-28,6,11.0
2014-01-28,3,12.0
2014-01-29,2266,1.0
2014-01-29,1088,2.0
2014-01-29,739,3.0
2014-01-29,527,4.0
2014-01-29,459,5.0
2014-01-29,333,6.0
2014-01-29,332,7.0
2014-01-29,266,8.0
2014-01-29,274,9.0
2014-01-29,242,10.0
2014-01-29,6,11.0
2014-01-29,3,12.0
2014-01-30,2265,1.0
2014-01-30,1088,2.0
2014-01-30,739,3.0
2014-01-30,527,4.0
2014-01-30,459,5.0
2014-01-30,333,6.0
2014-01-30,332,7.0
2014-01-30,266,8.0
2014-01-30,274,9.0
2014-01-30,242,10.0
2014-01-30,6,11.0
2014-01-30,3,12.0
2014-01-31,2265,1.0
2014-01-31,1088,2.0
2014-01-31,738,3.0
2014-01-31,527,4.0
2014-01-31,459,5.0
2014-01-31,332,6.0
2014-01-31,332,7.0
2014-01-31,266,8.0
2014-01-31,274,9.0
2014-01-31,241,10.0
2014-01-31,6,11.0
2014-01-31,3,12.0
2014-02-01,2240,1.0
2014-02-01,1075,2.0
2014-02-01,729,3.0
2014-02-01,526,4.0
2014-02-01,454,5.0
2014-02-01,326,6.0
2014-02-01,330,7.0
2014-02-01,264,8.0
2014-02-01,270,9.0
2014-02-01,239,10.0
2014-02-01,6,11.0
2014-02-01,3,12.0
2014-02-02,2240,1.0
2014-02-02,1075,2.0
2014-02-02,729,3.0
2014-02-02,526,4.0
2014-02-02,454,5.0
2014-02-02,326,6.0
2014-02-02,330,7.0
2014-02-02,264,8.0
2014-02-02,270,9.0
2014-02-02,239,10.0
2014-02-02,6,11.0
2014-02-02,3,12.0
2014-02-03,2247,1.0
2014-02-03,1085,2.0
2014-02-03,733,3.0
2014-02-03,528,4.0
2014-02-03,458,5.0
2014-02-03,329,6.0
2014-02-03,333,7.0
2014-02-03,265,8.0
2014-02-03,272,9.0
2014-02-03,242,10.0
2014-02-03,6,11.0
2014-02-03,3,12.0
2014-02-04,2248,1.0
2014-02-04,1085,2.0
2014-02-04,733,3.0
2014-02-04,528,4.0
2014-02-04,458,5.0
2014-02-04,329,6.0
2014-02-04,333,7.0
2014-02-04,265,8.0
2014-02-04,272,9.0
2014-02-04,242,10.0
2014-02-04,6,11.0
2014-02-04,3,12.0
2014-02-05,2248,1.0
2014-02-05,1086,2.0
2014-02-05,733,3.0
2014-02-05,529,4.0
2014-02-05,458,5.0
2014-02-05,330,6.0
2014-02-05,333,7.0
2014-02-05,265,8.0
2014-02-05,272,9.0
2014-02-05,242,10.0
2014-02-05,6,11.0
2014-02-05,3,12.0
2014-02-06,2250,1.0
2014-02-06,1086,2.0
2014-02-06,733,3.0
2014-02-06,529,4.0
2014-02-06,458,5.0
2014-02-06,330,6.0
2014-02-06,333,7.0
2014-02-06,265,8.0
2014-02-06,272,9.0
2014-02-06,242,10.0
2014-02-06,6,11.0
2014-02-06,3,12.0
2014-02-07,2250,1.0
2014-02-07,1086,2.0
2014-02-07,733,3.0
2014-02-07,529,4.0
2014-02-07,458,5.0
2014-02-07,329,6.0
2014-02-07,333,7.0
2014-02-07,265,8.0
2014-02-07,272,9.0
2014-02-07,242,10.0
2014-02-07,6,11.0
2014-02-07,3,12.0
2014-02-08,2225,1.0
2014-02-08,1080,2.0
2014-02-08,724,3.0
2014-02-08,522,4.0
2014-02-08,450,5.0
2014-02-08,326,6.0
2014-02-08,332,7.0
2014-02-08,263,8.0
2014-02-08,269,9.0
2014-02-08,240,10.0
2014-02-08,6,11.0
2014-02-08,2,12.0
2014-02-09,2225,1.0
2014-02-09,1080,2.0
2014-02-09,724,3.0
2014-02-09,522,4.0
2014-02-09,450,5.0
2014-02-09,326,6.0
2014-02-09,332,7.0
2014-02-09,263,8.0
2014-02-09,269,9.0
2014-02-09,240,10.0
2014-02-09,6,11.0
2014-02-09,2,12.0
2014-02-10,2235,1.0
2014-02-10,1085,2.0
2014-02-10,725,3.0
2014-02-10,524,4.0
2014-02-10,455,5.0
2014-02-10,330,6.0
2014-02-10,333,7.0
2014-02-10,263,8.0
2014-02-10,270,9.0
2014-02-10,242,10.0
2014-02-10,7,11.0
2014-02-10,2,12.0
2014-02-11,2236,1.0
2014-02-11,1085,2.0
2014-02-11,725,3.0
2014-02-11,525,4.0
2014-02-11,456,5.0
2014-02-11,330,6.0
2014-02-11,333,7.0
2014-02-11,264,8.0
2014-02-11,270,9.0
2014-02-11,242,10.0
2014-02-11,7,11.0
2014-02-11,2,12.0
2014-02-12,2237,1.0
2014-02-12,1085,2.0
2014-02-12,725,3.0
2014-02-12,525,4.0
2014-02-12,456,5.0
2014-02-12,330,6.0
2014-02-12,333,7.0
2014-02-12,264,8.0
2014-02-12,270,9.0
2014-02-12,242,10.0
2014-02-12,7,11.0
2014-02-12,2,12.0
2014-02-13,2237,1.0
2014-02-13,1086,2.0
2014-02-13,725,3.0
2014-02-13,525,4.0
2014-02-13,456,5.0
2014-02-13,330,6.0
2014-02-13,333,7.0
2014-02-13,264,8.0
2014-02-13,270,9.0
2014-02-13,242,10.0
2014-02-13,7,11.0
2014-02-13,2,12.0
2014-02-14,2237,1.0
2014-02-14,1086,2.0
2014-02-14,725,3.0
2014-02-14,524,4.0
2014-02-14,456,5.0
2014-02-14,330,6.0
2014-02-14,333,7.0
2014-02-14,264,8.0
2014-02-14,270,9.0
2014-02-14,242,10.0
2014-02-14,7,11.0
2014-02-14,2,12.0
2014-02-15,2217,1.0
2014-02-15,1072,2.0
2014-02-15,716,3.0
2014-02-15,518,4.0
2014-02-15,451,5.0
2014-02-15,327,6.0
2014-02-15,329,7.0
2014-02-15,264,8.0
2014-02-15,266,9.0
2014-02-15,239,10.0
2014-02-15,7,11.0
2014-02-15,2,12.0
2014-02-16,2217,1.0
2014-02-16,1072,2.0
2014-02-16,716,3.0
2014-02-16,518,4.0
2014-02-16,451,5.0
2014-02-16,327,6.0
2014-02-16,329,7.0
2014-02-16,264,8.0
2014-02-16,266,9.0
2014-02-16,239,10.0
2014-02-16,7,11.0
2014-02-16,2,12.0
2014-02-17,2217,1.0
2014-02-17,1072,2.0
2014-02-17,716,3.0
2014-02-17,518,4.0
2014-02-17,451,5.0
2014-02-17,327,6.0
2014-02-17,329,7.0
2014-02-17,264,8.0
2014-02-17,266,9.0
2014-02-17,239,10.0
2014-02-17,7,11.0
2014-02-17,2,12.0
2014-02-18,2224,1.0
2014-02-18,1073,2.0
2014-02-18,719,3.0
2014-02-18,520,4.0
2014-02-18,453,5.0
2014-02-18,328,6.0
2014-02-18,333,7.0
2014-02-18,265,8.0
2014-02-18,268,9.0
2014-02-18,242,10.0
2014-02-18,7,11.0
2014-02-18,2,12.0
2014-02-19,2224,1.0
2014-02-19,1072,2.0
2014-02-19,719,3.0
2014-02-19,520,4.0
2014-02-19,453,5.0
2014-02-19,328,6.0
2014-02-19,333,7.0
2014-02-19,265,8.0
2014-02-19,268,9.0
2014-02-19,242,10.0
2014-02-19,7,11.0
2014-02-19,2,12.0
2014-02-20,2223,1.0
2014-02-20,1070,2.0
2014-02-20,719,3.0
2014-02-20,520,4.0
2014-02-20,453,5.0
2014-02-20,328,6.0
2014-02-20,333,7.0
2014-02-20,265,8.0
2014-02-20,268,9.0
2014-02-20,242,10.0
2014-02-20,7,11.0
2014-02-20,2,12.0
2014-02-21,2223,1.0
2014-02-21,1070,2.0
2014-02-21,718,3.0
2014-02-21,520,4.0
2014-02-21,453,5.0
2014-02-21,328,6.0
2014-02-21,333,7.0
2014-02-21,265,8.0
2014-02-21,268,9.0
2014-02-21,242,10.0
2014-02-21,7,11.0
2014-02-21,2,12.0
2014-02-22,2197,1.0
2014-02-22,1059,2.0
2014-02-22,713,3.0
2014-02-22,513,4.0
2014-02-22,447,5.0
2014-02-22,324,6.0
2014-02-22,331,7.0
2014-02-22,265,8.0
2014-02-22,267,9.0
2014-02-22,240,10.0
2014-02-22,6,11.0
2014-02-22,2,12.0
2014-02-23,2197,1.0
2014-02-23,1059,2.0
2014-02-23,713,3.0
2014-02-23,513,4.0
2014-02-23,447,5.0
2014-02-23,324,6.0
2014-02-23,331,7.0
2014-02-23,265,8.0
2014-02-23,267,9.0
2014-02-23,240,10.0
2014-02-23,6,11.0
2014-02-23,2,12.0
2014-02-24,2208,1.0
2014-02-24,1064,2.0
2014-02-24,719,3.0
2014-02-24,522,4.0
2014-02-24,448,5.0
2014-02-24,324,6.0
2014-02-24,334,7.0
2014-02-24,266,8.0
2014-02-24,268,9.0
